ref,tipping_point_c_t,attribute,value,type,magnitude
Jin_Yu_2021,0.4775,topology,SQL,,
Jin_Yu_2021,0.5635,topology,SQL,,
Jin_Yu_2021,0.4057,topology,SQL,,
Jin_Yu_2021,0.5126,topology,SQL,,
Jin_Yu_2021,0.4595,topology,SQL,,
Jin_Yu_2021,0.4825,topology,SQL,,
Jin_Yu_2021,0.4907,topology,SQL,,
Jin_Yu_2021,0.505,topology,SQL,,
Jin_Yu_2021,0.4743,topology,SQL,,
Jin_Yu_2021,0.52,topology,SQL,,
Jin_Yu_2021,0.2992,topology,SWN,,
Jin_Yu_2021,0.3665,topology,SWN,,
Jin_Yu_2021,0.2902,topology,SWN,,
Jin_Yu_2021,0.3041,topology,SWN,,
Jin_Yu_2021,0.0892,topology,SWN,,
Jin_Yu_2021,0.1049,topology,SWN,,
Jin_Yu_2021,0.5071,topology,SWN,,
Jin_Yu_2021,0.1861,topology,SWN,,
Jin_Yu_2021,0.4381,topology,SWN,,
Jin_Yu_2021,0.4084,topology,SWN,,
Jin_Yu_2021,0.2028,topology,SWN,,
Jin_Yu_2021,0.2472,topology,SWN,,
Jin_Yu_2021,0.1904,topology,SWN,,
Jin_Yu_2021,0.2077,topology,SWN,,
Jin_Yu_2021,0.266,topology,SWN,,
Jin_Yu_2021,0.2609,topology,SWN,,
Jin_Yu_2021,0.1591,topology,SWN,,
Jin_Yu_2021,0.2049,topology,SWN,,
Jin_Yu_2021,0.3322,topology,SWN,,
Jin_Yu_2021,0.3239,topology,SWN,,
Jin_Yu_2021,0.5323,topology,SWN,,
Jin_Yu_2021,0.469,topology,SWN,,
Jin_Yu_2021,0.439,topology,SWN,,
Jin_Yu_2021,0.3774,topology,SWN,,
Jin_Yu_2021,0.4886,topology,SWN,,
Jin_Yu_2021,0.4654,topology,SWN,,
Jin_Yu_2021,0.4655,topology,SWN,,
Jin_Yu_2021,0.5746,topology,SWN,,
Jin_Yu_2021,0.5412,topology,SWN,,
Jin_Yu_2021,0.4095,topology,SWN,,
Jin_Yu_2021,0.5001,topology,SWN,,
Jin_Yu_2021,0.5529,topology,SWN,,
Jin_Yu_2021,0.4423,topology,SWN,,
Jin_Yu_2021,0.5141,topology,SWN,,
Jin_Yu_2021,0.4429,topology,SWN,,
Jin_Yu_2021,0.4212,topology,SWN,,
Jin_Yu_2021,0.4909,topology,SWN,,
Jin_Yu_2021,0.464,topology,SWN,,
Jin_Yu_2021,0.5595,topology,SWN,,
Andreoni_2021,0.43,,,experimental,1
Andreoni_2021,0.43,,,experimental,1
Andreoni_2021,0.23,,,experimental,0.97
Andreoni_2021,0.23,,,experimental,1
Andreoni_2021,0.23,,,experimental,0.96
Andreoni_2021,0.23,,,experimental,1
Andreoni_2021,0.23,,,experimental,1
Andreoni_2021,0.4,,,experimental,0.99
Andreoni_2021,0.4,,,experimental,1
Andreoni_2021,0.4,,,experimental,1
Andreoni_2021,0.3,,,experimental,1
Andreoni_2021,0.3,,,experimental,1
Andreoni_2021,0.3,,,experimental,1
Andreoni_2021,0.3,,,experimental,1
Andreoni_2021,0.3,,,experimental,1
Andreoni_2021,0.3,,,experimental,1
Centola_2018,0.1904761904761904,,,experimental,0.0667
Centola_2018,0.2777777777777778,,,experimental,1
Centola_2018,0.2068965517241379,,,experimental,0.08
Centola_2018,0.3076923076923077,,,experimental,1
Centola_2018,0.1923076923076923,,,experimental,0.0526
Centola_2018,0.2758620689655172,,,experimental,0.6957
Centola_2018,0.1666666666666666,,,experimental,0.00%
Centola_2018,0.2666666666666666,,,experimental,0.75
Xie et al_2011,0.010321154,topology, complete,modelling,0.025161717265033023
Xie et al_2011,0.010321154,N,1000,modelling,0.025161717265033023
Xie et al_2011,0.010321154,k,999,modelling,0.025161717265033023
Xie et al_2011,0.012381266,topology, complete,modelling,0.029069723788283985
Xie et al_2011,0.012381266,N,1000,modelling,0.029069723788283985
Xie et al_2011,0.012381266,k,999,modelling,0.029069723788283985
Xie et al_2011,0.014441606,topology, complete,modelling,0.033745467
Xie et al_2011,0.014441606,N,1000,modelling,0.033745467
Xie et al_2011,0.014441606,k,999,modelling,0.033745467
Xie et al_2011,0.016501946,topology, complete,modelling,0.038421209
Xie et al_2011,0.016501946,N,1000,modelling,0.038421209
Xie et al_2011,0.016501946,k,999,modelling,0.038421209
Xie et al_2011,0.018562258,topology, complete,modelling,0.043000985
Xie et al_2011,0.018562258,N,1000,modelling,0.043000985
Xie et al_2011,0.018562258,k,999,modelling,0.043000985
Xie et al_2011,0.020622627,topology, complete,modelling,0.047772694752219236
Xie et al_2011,0.020622627,N,1000,modelling,0.047772694752219236
Xie et al_2011,0.020622627,k,999,modelling,0.047772694752219236
Xie et al_2011,0.022682968,topology, complete,modelling,0.052448437
Xie et al_2011,0.022682968,N,1000,modelling,0.052448437
Xie et al_2011,0.022682968,k,999,modelling,0.052448437
Xie et al_2011,0.024743251,topology, complete,modelling,0.056932246
Xie et al_2011,0.024743251,N,1000,modelling,0.056932246
Xie et al_2011,0.024743251,k,999,modelling,0.056932246
Xie et al_2011,0.026803591,topology, complete,modelling,0.061607989
Xie et al_2011,0.026803591,N,1000,modelling,0.061607989
Xie et al_2011,0.026803591,k,999,modelling,0.061607989
Xie et al_2011,0.028863989,topology, complete,modelling,0.066475666
Xie et al_2011,0.028863989,N,1000,modelling,0.066475666
Xie et al_2011,0.028863989,k,999,modelling,0.066475666
Xie et al_2011,0.030924358,topology, complete,modelling,0.071247375
Xie et al_2011,0.030924358,N,1000,modelling,0.071247375
Xie et al_2011,0.030924358,k,999,modelling,0.071247375
Xie et al_2011,0.032984813,topology, complete,modelling,0.076306986
Xie et al_2011,0.032984813,N,1000,modelling,0.076306986
Xie et al_2011,0.032984813,k,999,modelling,0.076306986
Xie et al_2011,0.035045297,topology, complete,modelling,0.081462564
Xie et al_2011,0.035045297,N,1000,modelling,0.081462564
Xie et al_2011,0.035045297,k,999,modelling,0.081462564
Xie et al_2011,0.037105781,topology, complete,modelling,0.086618142
Xie et al_2011,0.037105781,N,1000,modelling,0.086618142
Xie et al_2011,0.037105781,k,999,modelling,0.086618142
Xie et al_2011,0.039166178,topology, complete,modelling,0.091485819
Xie et al_2011,0.039166178,N,1000,modelling,0.091485819
Xie et al_2011,0.039166178,k,999,modelling,0.091485819
Xie et al_2011,0.041226777,topology, complete,modelling,0.097025265
Xie et al_2011,0.041226777,N,1000,modelling,0.097025265
Xie et al_2011,0.041226777,k,999,modelling,0.097025265
Xie et al_2011,0.043287203,topology, complete,modelling,0.10198890869232358
Xie et al_2011,0.043287203,N,1000,modelling,0.10198890869232358
Xie et al_2011,0.043287203,k,999,modelling,0.10198890869232358
Xie et al_2011,0.045347658,topology, complete,modelling,0.10704851954217387
Xie et al_2011,0.045347658,N,1000,modelling,0.10704851954217387
Xie et al_2011,0.045347658,k,999,modelling,0.10704851954217387
Xie et al_2011,0.047408171,topology, complete,modelling,0.11230006444645735
Xie et al_2011,0.047408171,N,1000,modelling,0.11230006444645735
Xie et al_2011,0.047408171,k,999,modelling,0.11230006444645735
Xie et al_2011,0.04946874,topology, complete,modelling,0.11774354340517412
Xie et al_2011,0.04946874,N,1000,modelling,0.11774354340517412
Xie et al_2011,0.04946874,k,999,modelling,0.11774354340517412
Xie et al_2011,0.051529224,topology, complete,modelling,0.12289912128224112
Xie et al_2011,0.051529224,N,1000,modelling,0.12289912128224112
Xie et al_2011,0.051529224,k,999,modelling,0.12289912128224112
Xie et al_2011,0.053589965,topology, complete,modelling,0.12891840240425756
Xie et al_2011,0.053589965,N,1000,modelling,0.12891840240425756
Xie et al_2011,0.053589965,k,999,modelling,0.12891840240425756
Xie et al_2011,0.05565065,topology, complete,modelling,0.13474574947184081
Xie et al_2011,0.05565065,N,1000,modelling,0.13474574947184081
Xie et al_2011,0.05565065,k,999,modelling,0.13474574947184081
Xie et al_2011,0.057711334,topology, complete,modelling,0.14057309653942407
Xie et al_2011,0.057711334,N,1000,modelling,0.14057309653942407
Xie et al_2011,0.057711334,k,999,modelling,0.14057309653942407
Xie et al_2011,0.059772219,topology, complete,modelling,0.14707221279752358
Xie et al_2011,0.059772219,N,1000,modelling,0.14707221279752358
Xie et al_2011,0.059772219,k,999,modelling,0.14707221279752358
Xie et al_2011,0.061833161,topology, complete,modelling,0.15376326311005628
Xie et al_2011,0.061833161,N,1000,modelling,0.15376326311005628
Xie et al_2011,0.061833161,k,999,modelling,0.15376326311005628
Xie et al_2011,0.063893587,topology, complete,modelling,0.15872690693268998
Xie et al_2011,0.063893587,N,1000,modelling,0.15872690693268998
Xie et al_2011,0.063893587,k,999,modelling,0.15872690693268998
Xie et al_2011,0.065954414,topology, complete,modelling,0.1650340891363563
Xie et al_2011,0.065954414,N,1000,modelling,0.1650340891363563
Xie et al_2011,0.065954414,k,999,modelling,0.1650340891363563
Xie et al_2011,0.068015414,topology, complete,modelling,0.1719170735033223
Xie et al_2011,0.068015414,N,1000,modelling,0.1719170735033223
Xie et al_2011,0.068015414,k,999,modelling,0.1719170735033223
Xie et al_2011,0.070076556,topology, complete,modelling,0.17927989300637137
Xie et al_2011,0.070076556,N,1000,modelling,0.17927989300637137
Xie et al_2011,0.070076556,k,999,modelling,0.17927989300637137
Xie et al_2011,0.072137212,topology, complete,modelling,0.18501127304673792
Xie et al_2011,0.072137212,N,1000,modelling,0.18501127304673792
Xie et al_2011,0.072137212,k,999,modelling,0.18501127304673792
Xie et al_2011,0.074198541,topology, complete,modelling,0.192997878
Xie et al_2011,0.074198541,N,1000,modelling,0.192997878
Xie et al_2011,0.074198541,k,999,modelling,0.192997878
Xie et al_2011,0.076165896,topology, complete,modelling,0.19969537408583193
Xie et al_2011,0.076165896,N,1000,modelling,0.19969537408583193
Xie et al_2011,0.076165896,k,999,modelling,0.19969537408583193
Xie et al_2011,0.078072717,topology, complete,modelling,0.2126147640393724
Xie et al_2011,0.078072717,N,1000,modelling,0.2126147640393724
Xie et al_2011,0.078072717,k,999,modelling,0.2126147640393724
Xie et al_2011,0.080195406,topology, complete,modelling,0.21714332550876436
Xie et al_2011,0.080195406,N,1000,modelling,0.21714332550876436
Xie et al_2011,0.080195406,k,999,modelling,0.21714332550876436
Xie et al_2011,0.082256921,topology, complete,modelling,0.22575371636562935
Xie et al_2011,0.082256921,N,1000,modelling,0.22575371636562935
Xie et al_2011,0.082256921,k,999,modelling,0.22575371636562935
Xie et al_2011,0.08335624,topology, complete,modelling,0.23579861988988204
Xie et al_2011,0.08335624,N,1000,modelling,0.23579861988988204
Xie et al_2011,0.08335624,k,999,modelling,0.23579861988988204
Xie et al_2011,0.085255618,topology, complete,modelling,0.23871413500841776
Xie et al_2011,0.085255618,N,1000,modelling,0.23871413500841776
Xie et al_2011,0.085255618,k,999,modelling,0.23871413500841776
Xie et al_2011,0.087317448,topology, complete,modelling,0.2483801631646656
Xie et al_2011,0.087317448,N,1000,modelling,0.2483801631646656
Xie et al_2011,0.087317448,k,999,modelling,0.2483801631646656
Xie et al_2011,0.088417492,topology, complete,modelling,0.26085166151996697
Xie et al_2011,0.088417492,N,1000,modelling,0.26085166151996697
Xie et al_2011,0.088417492,k,999,modelling,0.26085166151996697
Xie et al_2011,0.090317693,topology, complete,modelling,0.2665228012771511
Xie et al_2011,0.090317693,N,1000,modelling,0.2665228012771511
Xie et al_2011,0.090317693,k,999,modelling,0.2665228012771511
Xie et al_2011,0.092381432,topology, complete,modelling,0.282586631
Xie et al_2011,0.092381432,N,1000,modelling,0.282586631
Xie et al_2011,0.092381432,k,999,modelling,0.282586631
Xie et al_2011,0.09425737,topology, complete,modelling,0.2965542103135763
Xie et al_2011,0.09425737,N,1000,modelling,0.2965542103135763
Xie et al_2011,0.09425737,k,999,modelling,0.2965542103135763
Xie et al_2011,0.095204152,topology, complete,modelling,0.33306385522008974
Xie et al_2011,0.095204152,N,1000,modelling,0.33306385522008974
Xie et al_2011,0.095204152,k,999,modelling,0.33306385522008974
Xie et al_2011,0.095400364,topology, complete,modelling,0.36333176011463064
Xie et al_2011,0.095400364,N,1000,modelling,0.36333176011463064
Xie et al_2011,0.095400364,k,999,modelling,0.36333176011463064
Xie et al_2011,0.095596996,topology, complete,modelling,0.3950071814083487
Xie et al_2011,0.095596996,N,1000,modelling,0.3950071814083487
Xie et al_2011,0.095596996,k,999,modelling,0.3950071814083487
Xie et al_2011,0.095790477,topology, complete,modelling,0.4161262297082391
Xie et al_2011,0.095790477,N,1000,modelling,0.4161262297082391
Xie et al_2011,0.095790477,k,999,modelling,0.4161262297082391
Xie et al_2011,0.095987109,topology, complete,modelling,0.4478016510019571
Xie et al_2011,0.095987109,N,1000,modelling,0.4478016510019571
Xie et al_2011,0.095987109,k,999,modelling,0.4478016510019571
Xie et al_2011,0.09618059,topology, complete,modelling,0.46892069930184765
Xie et al_2011,0.09618059,N,1000,modelling,0.46892069930184765
Xie et al_2011,0.09618059,k,999,modelling,0.46892069930184765
Xie et al_2011,0.096377223,topology, complete,modelling,0.5005961205955657
Xie et al_2011,0.096377223,N,1000,modelling,0.5005961205955657
Xie et al_2011,0.096377223,k,999,modelling,0.5005961205955657
Xie et al_2011,0.096570704,topology, complete,modelling,0.521715169
Xie et al_2011,0.096570704,N,1000,modelling,0.521715169
Xie et al_2011,0.096570704,k,999,modelling,0.521715169
Xie et al_2011,0.096765445,topology, complete,modelling,0.5470567663928776
Xie et al_2011,0.096765445,N,1000,modelling,0.5470567663928776
Xie et al_2011,0.096765445,k,999,modelling,0.5470567663928776
Xie et al_2011,0.096960817,topology, complete,modelling,0.5745096384890647
Xie et al_2011,0.096960817,N,1000,modelling,0.5745096384890647
Xie et al_2011,0.096960817,k,999,modelling,0.5745096384890647
Xie et al_2011,0.097155558,topology, complete,modelling,0.599851236
Xie et al_2011,0.097155558,N,1000,modelling,0.599851236
Xie et al_2011,0.097155558,k,999,modelling,0.599851236
Xie et al_2011,0.09735093,topology, complete,modelling,0.627304108
Xie et al_2011,0.09735093,N,1000,modelling,0.627304108
Xie et al_2011,0.09735093,k,999,modelling,0.627304108
Xie et al_2011,0.097545671,topology, complete,modelling,0.6526457055800945
Xie et al_2011,0.097545671,N,1000,modelling,0.6526457055800945
Xie et al_2011,0.097545671,k,999,modelling,0.6526457055800945
Xie et al_2011,0.097741043,topology, complete,modelling,0.6800985776762813
Xie et al_2011,0.097741043,N,1000,modelling,0.6800985776762813
Xie et al_2011,0.097741043,k,999,modelling,0.6800985776762813
Xie et al_2011,0.097935784,topology, complete,modelling,0.7054401751737029
Xie et al_2011,0.097935784,N,1000,modelling,0.7054401751737029
Xie et al_2011,0.097935784,k,999,modelling,0.7054401751737029
Xie et al_2011,0.098132417,topology, complete,modelling,0.737115596
Xie et al_2011,0.098132417,N,1000,modelling,0.737115596
Xie et al_2011,0.098132417,k,999,modelling,0.737115596
Xie et al_2011,0.098325897,topology, complete,modelling,0.7582346447673113
Xie et al_2011,0.098325897,N,1000,modelling,0.7582346447673113
Xie et al_2011,0.098325897,k,999,modelling,0.7582346447673113
Xie et al_2011,0.09852253,topology, complete,modelling,0.7899100660610294
Xie et al_2011,0.09852253,N,1000,modelling,0.7899100660610294
Xie et al_2011,0.09852253,k,999,modelling,0.7899100660610294
Xie et al_2011,0.098716011,topology, complete,modelling,0.8110291143609198
Xie et al_2011,0.098716011,N,1000,modelling,0.8110291143609198
Xie et al_2011,0.098716011,k,999,modelling,0.8110291143609198
Xie et al_2011,0.099812403,topology, complete,modelling,1.0003750828959794
Xie et al_2011,0.099812403,N,1000,modelling,1.0003750828959794
Xie et al_2011,0.099812403,k,999,modelling,1.0003750828959794
Xie et al_2011,0.098912643,topology, complete,modelling,0.8427045356546379
Xie et al_2011,0.098912643,N,1000,modelling,0.8427045356546379
Xie et al_2011,0.098912643,k,999,modelling,0.8427045356546379
Xie et al_2011,0.099106124,topology, complete,modelling,0.8638235839545282
Xie et al_2011,0.099106124,N,1000,modelling,0.8638235839545282
Xie et al_2011,0.099106124,k,999,modelling,0.8638235839545282
Xie et al_2011,0.099302756,topology, complete,modelling,0.8954990052482464
Xie et al_2011,0.099302756,N,1000,modelling,0.8954990052482464
Xie et al_2011,0.099302756,k,999,modelling,0.8954990052482464
Xie et al_2011,0.099496237,topology, complete,modelling,0.9166180535481367
Xie et al_2011,0.099496237,N,1000,modelling,0.9166180535481367
Xie et al_2011,0.099496237,k,999,modelling,0.9166180535481367
Xie et al_2011,0.099692869,topology, complete,modelling,0.9482934748418547
Xie et al_2011,0.099692869,N,1000,modelling,0.9482934748418547
Xie et al_2011,0.099692869,k,999,modelling,0.9482934748418547
Xie et al_2011,0.09988635,topology, complete,modelling,0.9694125231417452
Xie et al_2011,0.09988635,N,1000,modelling,0.9694125231417452
Xie et al_2011,0.09988635,k,999,modelling,0.9694125231417452
Xie et al_2011,0.1017679053192251,topology, complete,modelling,1.0022003025449622
Xie et al_2011,0.1017679053192251,N,1000,modelling,1.0022003025449622
Xie et al_2011,0.1017679053192251,k,999,modelling,1.0022003025449622
Xie et al_2011,0.1038268707264391,topology, complete,modelling,1.0022696279795484
Xie et al_2011,0.1038268707264391,N,1000,modelling,1.0022696279795484
Xie et al_2011,0.1038268707264391,k,999,modelling,1.0022696279795484
Xie et al_2011,0.1058858361336531,topology, complete,modelling,1.002338953414135
Xie et al_2011,0.1058858361336531,N,1000,modelling,1.002338953414135
Xie et al_2011,0.1058858361336531,k,999,modelling,1.002338953414135
Xie et al_2011,0.10794483,topology, complete,modelling,1.0025042458759377
Xie et al_2011,0.10794483,N,1000,modelling,1.0025042458759377
Xie et al_2011,0.10794483,k,999,modelling,1.0025042458759377
Xie et al_2011,0.1099101776113896,topology, complete,modelling,1.0024744531271899
Xie et al_2011,0.1099101776113896,N,1000,modelling,1.0024744531271899
Xie et al_2011,0.1099101776113896,k,999,modelling,1.0024744531271899
Xie et al_2011,0.009939959,topology,complete,modelling,0.026823455889367964
Xie et al_2011,0.009939959,N,1000,modelling,0.026823455889367964
Xie et al_2011,0.009939959,k,10,modelling,0.026823455889367964
Xie et al_2011,0.019662926,topology,complete,modelling,0.053998381
Xie et al_2011,0.019662926,N,1000,modelling,0.053998381
Xie et al_2011,0.019662926,k,10,modelling,0.053998381
Xie et al_2011,0.030120479,topology,complete,modelling,0.078988959
Xie et al_2011,0.030120479,N,1000,modelling,0.078988959
Xie et al_2011,0.030120479,k,10,modelling,0.078988959
Xie et al_2011,0.039951841,topology,complete,modelling,0.11130546376817196
Xie et al_2011,0.039951841,N,1000,modelling,0.11130546376817196
Xie et al_2011,0.039951841,k,10,modelling,0.11130546376817196
Xie et al_2011,0.049512673,topology,complete,modelling,0.14546828988221883
Xie et al_2011,0.049512673,N,1000,modelling,0.14546828988221883
Xie et al_2011,0.049512673,k,10,modelling,0.14546828988221883
Xie et al_2011,0.059877696,topology,complete,modelling,0.18995181938382188
Xie et al_2011,0.059877696,N,1000,modelling,0.18995181938382188
Xie et al_2011,0.059877696,k,10,modelling,0.18995181938382188
Xie et al_2011,0.062450959,topology,complete,modelling,0.209266628
Xie et al_2011,0.062450959,N,1000,modelling,0.209266628
Xie et al_2011,0.062450959,k,10,modelling,0.209266628
Xie et al_2011,0.065308094,topology,complete,modelling,0.21679263896069223
Xie et al_2011,0.065308094,N,1000,modelling,0.21679263896069223
Xie et al_2011,0.065308094,k,10,modelling,0.21679263896069223
Xie et al_2011,0.068065756,topology,complete,modelling,0.24485534544394105
Xie et al_2011,0.068065756,N,1000,modelling,0.24485534544394105
Xie et al_2011,0.068065756,k,10,modelling,0.24485534544394105
Xie et al_2011,0.070495629,topology,complete,modelling,0.255208926
Xie et al_2011,0.070495629,N,1000,modelling,0.255208926
Xie et al_2011,0.070495629,k,10,modelling,0.255208926
Xie et al_2011,0.072318578,topology,complete,modelling,0.27235958647111025
Xie et al_2011,0.072318578,N,1000,modelling,0.27235958647111025
Xie et al_2011,0.072318578,k,10,modelling,0.27235958647111025
Xie et al_2011,0.074541933,topology,complete,modelling,0.3067351671357361
Xie et al_2011,0.074541933,N,1000,modelling,0.3067351671357361
Xie et al_2011,0.074541933,k,10,modelling,0.3067351671357361
Xie et al_2011,0.077072233,topology,complete,modelling,0.3223106973396762
Xie et al_2011,0.077072233,N,1000,modelling,0.3223106973396762
Xie et al_2011,0.077072233,k,10,modelling,0.3223106973396762
Xie et al_2011,0.07784338,topology,complete,modelling,0.34526616479204164
Xie et al_2011,0.07784338,N,1000,modelling,0.34526616479204164
Xie et al_2011,0.07784338,k,10,modelling,0.34526616479204164
Xie et al_2011,0.080212753,topology,complete,modelling,0.35005377293556805
Xie et al_2011,0.080212753,N,1000,modelling,0.35005377293556805
Xie et al_2011,0.080212753,k,10,modelling,0.35005377293556805
Xie et al_2011,0.082251649,topology,complete,modelling,0.41394289291227204
Xie et al_2011,0.082251649,N,1000,modelling,0.41394289291227204
Xie et al_2011,0.082251649,k,10,modelling,0.41394289291227204
Xie et al_2011,0.084603645,topology,complete,modelling,0.4482385890580166
Xie et al_2011,0.084603645,N,1000,modelling,0.4482385890580166
Xie et al_2011,0.084603645,k,10,modelling,0.4482385890580166
Xie et al_2011,0.087347355,topology,complete,modelling,0.5534666045262178
Xie et al_2011,0.087347355,N,1000,modelling,0.5534666045262178
Xie et al_2011,0.087347355,k,10,modelling,0.5534666045262178
Xie et al_2011,0.089813846,topology,complete,modelling,0.5596387282087814
Xie et al_2011,0.089813846,N,1000,modelling,0.5596387282087814
Xie et al_2011,0.089813846,k,10,modelling,0.5596387282087814
Xie et al_2011,0.09219605,topology,complete,modelling,0.6912051619908302
Xie et al_2011,0.09219605,N,1000,modelling,0.6912051619908302
Xie et al_2011,0.09219605,k,10,modelling,0.6912051619908302
Xie et al_2011,0.094842464,topology,complete,modelling,0.8799366710869787
Xie et al_2011,0.094842464,N,1000,modelling,0.8799366710869787
Xie et al_2011,0.094842464,k,10,modelling,0.8799366710869787
Xie et al_2011,0.09721126,topology,complete,modelling,0.9683277149282727
Xie et al_2011,0.09721126,N,1000,modelling,0.9683277149282727
Xie et al_2011,0.09721126,k,10,modelling,0.9683277149282727
Xie et al_2011,0.099131279,topology,complete,modelling,1.0004460984887238
Xie et al_2011,0.099131279,N,1000,modelling,1.0004460984887238
Xie et al_2011,0.099131279,k,10,modelling,1.0004460984887238
Xie et al_2011,0.099423015,topology,complete,modelling,0.9478476711203435
Xie et al_2011,0.099423015,N,1000,modelling,0.9478476711203435
Xie et al_2011,0.099423015,k,10,modelling,0.9478476711203435
Xie et al_2011,0.1018500894939585,topology,complete,modelling,1.007461304285861
Xie et al_2011,0.1018500894939585,N,1000,modelling,1.007461304285861
Xie et al_2011,0.1018500894939585,k,10,modelling,1.007461304285861
Xie et al_2011,0.104657007,topology,complete,modelling,1.003589742502153
Xie et al_2011,0.104657007,N,1000,modelling,1.003589742502153
Xie et al_2011,0.104657007,k,10,modelling,1.003589742502153
Xie et al_2011,0.1073029594152312,topology,complete,modelling,1.0056608447926476
Xie et al_2011,0.1073029594152312,N,1000,modelling,1.0056608447926476
Xie et al_2011,0.1073029594152312,k,10,modelling,1.0056608447926476
Xie et al_2011,0.1099146608871075,topology,complete,modelling,1.0032572043716512
Xie et al_2011,0.1099146608871075,N,1000,modelling,1.0032572043716512
Xie et al_2011,0.1099146608871075,k,10,modelling,1.0032572043716512
Xie et al_2011,0.112008917,topology,complete,modelling,1.0012237332550769
Xie et al_2011,0.112008917,N,1000,modelling,1.0012237332550769
Xie et al_2011,0.112008917,k,10,modelling,1.0012237332550769
Xie et al_2011,0.009845818,topology,ER,modelling,0.027900145367782847
Xie et al_2011,0.009845818,N,400,modelling,0.027900145367782847
Xie et al_2011,0.009845818,k,10,modelling,0.027900145367782847
Xie et al_2011,0.019415608,topology,ER,modelling,0.051225919495315964
Xie et al_2011,0.019415608,N,400,modelling,0.051225919495315964
Xie et al_2011,0.019415608,k,10,modelling,0.051225919495315964
Xie et al_2011,0.030924949,topology,ER,modelling,0.07698123
Xie et al_2011,0.030924949,N,400,modelling,0.07698123
Xie et al_2011,0.030924949,k,10,modelling,0.07698123
Xie et al_2011,0.03939445,topology,ER,modelling,0.10209124809695025
Xie et al_2011,0.03939445,N,400,modelling,0.10209124809695025
Xie et al_2011,0.03939445,k,10,modelling,0.10209124809695025
Xie et al_2011,0.049513048,topology,ER,modelling,0.14667548717619894
Xie et al_2011,0.049513048,N,400,modelling,0.14667548717619894
Xie et al_2011,0.049513048,k,10,modelling,0.14667548717619894
Xie et al_2011,0.059778738,topology,ER,modelling,0.18874350966714837
Xie et al_2011,0.059778738,N,400,modelling,0.18874350966714837
Xie et al_2011,0.059778738,k,10,modelling,0.18874350966714837
Xie et al_2011,0.062430445,topology,ER,modelling,0.209344665
Xie et al_2011,0.062430445,N,400,modelling,0.209344665
Xie et al_2011,0.062430445,k,10,modelling,0.209344665
Xie et al_2011,0.065258597,topology,ER,modelling,0.21613242506339658
Xie et al_2011,0.065258597,N,400,modelling,0.21613242506339658
Xie et al_2011,0.065258597,k,10,modelling,0.21613242506339658
Xie et al_2011,0.067405191,topology,ER,modelling,0.22390851368494813
