ref,tipping_point_c_t,attribute,value
Jin_Yu_2021,0.4595,topology,SQL
Jin_Yu_2021,0.4825,topology,SQL
Jin_Yu_2021,0.4907,topology,SQL
Jin_Yu_2021,0.505,topology,SQL
Jin_Yu_2021,0.4743,topology,SQL
Jin_Yu_2021,0.52,topology,SQL
Jin_Yu_2021,0.2992,topology,SWN
Jin_Yu_2021,0.3665,topology,SWN
Jin_Yu_2021,0.2902,topology,SWN
Jin_Yu_2021,0.3041,topology,SWN
Jin_Yu_2021,0.0892,topology,SWN
Jin_Yu_2021,0.1049,topology,SWN
Jin_Yu_2021,0.5071,topology,SWN
Jin_Yu_2021,0.1861,topology,SWN
Jin_Yu_2021,0.4381,topology,SWN
Jin_Yu_2021,0.4084,topology,SWN
Jin_Yu_2021,0.2028,topology,SWN
Jin_Yu_2021,0.2472,topology,SWN
Jin_Yu_2021,0.1904,topology,SWN
Jin_Yu_2021,0.2077,topology,SWN
Jin_Yu_2021,0.266,topology,SWN
Jin_Yu_2021,0.2609,topology,SWN
Jin_Yu_2021,0.1591,topology,SWN
Jin_Yu_2021,0.2049,topology,SWN
Jin_Yu_2021,0.3322,topology,SWN
Jin_Yu_2021,0.3239,topology,SWN
Jin_Yu_2021,0.5323,topology,SWN
Jin_Yu_2021,0.469,topology,SWN
Jin_Yu_2021,0.439,topology,SWN
Jin_Yu_2021,0.3774,topology,SWN
Jin_Yu_2021,0.4886,topology,SWN
Jin_Yu_2021,0.4654,topology,SWN
Jin_Yu_2021,0.4655,topology,SWN
Jin_Yu_2021,0.5746,topology,SWN
Jin_Yu_2021,0.5412,topology,SWN
Jin_Yu_2021,0.4095,topology,SWN
Jin_Yu_2021,0.5001,topology,SWN
Jin_Yu_2021,0.5529,topology,SWN
Jin_Yu_2021,0.4423,topology,SWN
Jin_Yu_2021,0.5141,topology,SWN
Jin_Yu_2021,0.4429,topology,SWN
Jin_Yu_2021,0.4212,topology,SWN
Jin_Yu_2021,0.4909,topology,SWN
Jin_Yu_2021,0.464,topology,SWN
Jin_Yu_2021,0.5595,topology,SWN
Amato_2012.csv_traj2,0.3160946304870607, change,unregulated
Amato_2012.csv_traj2,0.3160946304870607, spelling ,rubbish_garbage
Amato_2012.csv_traj4,0.4521960207219172, change,formal_institution
Amato_2012.csv_traj4,0.4521960207219172, spelling ,quando_cuando
Amato_2012.csv_traj6,0.3610871828003302, change,unregulated
Amato_2012.csv_traj6,0.3610871828003302, spelling ,se_ra
Amato_2012.csv_traj8,0.1800796812749003, change,informal_institution
Amato_2012.csv_traj8,0.1800796812749003, spelling ,centre_center
Amato_2012.csv_traj10,0.1547630402384501, change,informal_institution
Amato_2012.csv_traj10,0.1547630402384501, spelling ,behavior_behaviour
Krönke_2022_2_N.csv_traj2,0.4806068349451597,N,16. 5 
Krönke_2022_2_N.csv_traj4,0.4011027262273926,N,128
Krönke_2022_2_N.csv_traj6,0.3052723377642056,N,1024
Lacopini_2022.csv_traj2,0.3688821198483035,topology, empirical_Thiers13
Lacopini_2022.csv_traj4,0.4304829847371397,topology, empirical_Theirs13_HO
Amato_2012.csv_traj2,0.3160946304870607, change,unregulated
Amato_2012.csv_traj2,0.3160946304870607, spelling ,rubbish_garbage
Amato_2012.csv_traj4,0.4521960207219172, change,formal_institution
Amato_2012.csv_traj4,0.4521960207219172, spelling ,quando_cuando
Amato_2012.csv_traj6,0.3610871828003302, change,unregulated
Amato_2012.csv_traj6,0.3610871828003302, spelling ,se_ra
Amato_2012.csv_traj8,0.1800796812749003, change,informal_institution
Amato_2012.csv_traj8,0.1800796812749003, spelling ,centre_center
Amato_2012.csv_traj10,0.1547630402384501, change,informal_institution
Amato_2012.csv_traj10,0.1547630402384501, spelling ,behavior_behaviour
Krönke_2022_2_N.csv_traj2,0.4806068349451597,N,16. 5 
Krönke_2022_2_N.csv_traj4,0.4011027262273926,N,128
Krönke_2022_2_N.csv_traj6,0.3052723377642056,N,1024
Lacopini_2022.csv_traj2,0.3688821198483035,topology, empirical_Thiers13
Lacopini_2022.csv_traj4,0.4304829847371397,topology, empirical_Theirs13_HO
Jin_Yu_2021,0.1101,magnitude,1.0
Jin_Yu_2021,0.1487,magnitude,1.0
Jin_Yu_2021,0.1058,magnitude,1.0
Jin_Yu_2021,0.0559,magnitude,1.0
Jin_Yu_2021,0.0999,magnitude,1.0
Jin_Yu_2021,0.084,magnitude,1.0
Jin_Yu_2021,0.1074,magnitude,1.0
Jin_Yu_2021,0.1472,magnitude,1.0
Jin_Yu_2021,0.0983,magnitude,1.0
Jin_Yu_2021,0.1197,magnitude,1.0
Jin_Yu_2021,0.0597,magnitude,1.0
Jin_Yu_2021,0.0976,magnitude,1.0
Jin_Yu_2021,0.0969,magnitude,1.0
Jin_Yu_2021,0.0711,magnitude,1.0
Jin_Yu_2021,0.1682,magnitude,1.0
Jin_Yu_2021,0.0518,magnitude,1.0
Jin_Yu_2021,0.1077,magnitude,1.0
Jin_Yu_2021,0.0708,magnitude,1.0
Jin_Yu_2021,0.054,magnitude,1.0
Jin_Yu_2021,0.088,magnitude,1.0
Jin_Yu_2021,0.4271,magnitude,1.0
Jin_Yu_2021,0.4271,magnitude,1.0
Jin_Yu_2021,0.564,magnitude,1.0
Jin_Yu_2021,0.5387,magnitude,1.0
Jin_Yu_2021,0.453,magnitude,1.0
Jin_Yu_2021,0.4305,magnitude,1.0
Jin_Yu_2021,0.4388,magnitude,1.0
Jin_Yu_2021,0.5157,magnitude,1.0
Jin_Yu_2021,0.5114,magnitude,1.0
Jin_Yu_2021,0.5425,magnitude,1.0
Jin_Yu_2021,0.5063,magnitude,1.0
Jin_Yu_2021,0.4775,magnitude,1.0
Jin_Yu_2021,0.5635,magnitude,1.0
Jin_Yu_2021,0.4057,magnitude,1.0
Jin_Yu_2021,0.5126,magnitude,1.0
Jin_Yu_2021,0.4595,magnitude,1.0
Jin_Yu_2021,0.4825,magnitude,1.0
Jin_Yu_2021,0.4907,magnitude,1.0
Jin_Yu_2021,0.505,magnitude,1.0
Jin_Yu_2021,0.4743,magnitude,1.0
Jin_Yu_2021,0.52,magnitude,1.0
Jin_Yu_2021,0.2992,magnitude,1.0
Jin_Yu_2021,0.3665,magnitude,1.0
Jin_Yu_2021,0.2902,magnitude,1.0
Jin_Yu_2021,0.3041,magnitude,1.0
Jin_Yu_2021,0.0892,magnitude,1.0
Jin_Yu_2021,0.1049,magnitude,1.0
Jin_Yu_2021,0.5071,magnitude,1.0
Jin_Yu_2021,0.1861,magnitude,1.0
Jin_Yu_2021,0.4381,magnitude,1.0
Jin_Yu_2021,0.4084,magnitude,1.0
Jin_Yu_2021,0.2028,magnitude,1.0
Jin_Yu_2021,0.2472,magnitude,1.0
Jin_Yu_2021,0.1904,magnitude,1.0
Jin_Yu_2021,0.2077,magnitude,1.0
Jin_Yu_2021,0.266,magnitude,1.0
Jin_Yu_2021,0.2609,magnitude,1.0
Jin_Yu_2021,0.1591,magnitude,1.0
Jin_Yu_2021,0.2049,magnitude,1.0
Jin_Yu_2021,0.3322,magnitude,1.0
Jin_Yu_2021,0.3239,magnitude,1.0
Jin_Yu_2021,0.5323,magnitude,1.0
Jin_Yu_2021,0.469,magnitude,1.0
Jin_Yu_2021,0.439,magnitude,1.0
Jin_Yu_2021,0.3774,magnitude,1.0
Jin_Yu_2021,0.4886,magnitude,1.0
Jin_Yu_2021,0.4654,magnitude,1.0
Jin_Yu_2021,0.4655,magnitude,1.0
Jin_Yu_2021,0.5746,magnitude,1.0
Jin_Yu_2021,0.5412,magnitude,1.0
Jin_Yu_2021,0.4095,magnitude,1.0
Jin_Yu_2021,0.5001,magnitude,1.0
Jin_Yu_2021,0.5529,magnitude,1.0
Jin_Yu_2021,0.4423,magnitude,1.0
Jin_Yu_2021,0.5141,magnitude,1.0
Jin_Yu_2021,0.4429,magnitude,1.0
Jin_Yu_2021,0.4212,magnitude,1.0
Jin_Yu_2021,0.4909,magnitude,1.0
Jin_Yu_2021,0.464,magnitude,1.0
Jin_Yu_2021,0.5595,magnitude,1.0
